resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,device_watts,kilojoules,start_lat,start_lng,geometry,distance_km,speed_kmh,duration_hours,pace_min_km,elevation_rate,performance_score,intensity_score,datetime,hour,day_of_week,month,is_weekend,season,distance_category,speed_category,g_star_intensity_score,g_star_pval_intensity_score,moran_i_intensity_score,moran_pval_intensity_score,spatial_type_intensity_score
2,Lunch Walk,3577.7,4433,9352,83.4,Walk,Walk,14870905732,2025-06-21T09:32:17Z,2025-06-21T11:32:17Z,(GMT+01:00) Europe/Prague,7200.0,,,,0,7,0,1,0,False,False,False,False,everyone,False,,"[50.091034, 14.40804]","[50.085645, 14.404228]",0.807,2.74,True,82.0,129.0,False,True,262.5,194.4,15871575629,15871575629,4BEC3605-7E49-42AC-B6E9-232743B2954C-activity.fit,False,0,0,False,109915717,1,a14870905732,obvpHiw|vAD@CELCABD@ABH?BHBAECDICQDAD{@KSGC?DWFGHS@CDKBKAA{AC[FKAABDCABC?KIE_@a@E@]m@AUOQ?EGK@AMa@?IOKIU?EQ]AMCE?CIK@IDAIGIWMU@CQPDHGHGD?BCCSRW^UUICGBUYCK@EEEi@RUES?GJ[HOOIACBAJFd@?LDH?H@@AF@LBF?NFtAAn@DbBTxAANH\?PD@CBH\ALDHDd@BDAN@BAb@Jf@AD?^Id@HI@ZADDFCF@DHBCf@@JCDDZDJHD@FDD@NJR@Ja@XQHGJ@A?BAA@DACBAEG?IPE?EJE@?@DLEDJ@AFFHN?FBFFFBNEXC@EPKJAFG?ADSU?CEGAg@CK?IEC@GEC?CCBADD?CGDBEBB?ARHJ@RB@@LB@@TJDFC@FLI`@AHD@JFLDVADBHFDDXLRLx@DDMN?JEECFCp@GHS@KJI@?DG@?FEB?HIFS?CI@GXU`@IFDD\?\K|A@@H^B`@FHBPH@AZALDD@RBD?LBPDDAFLPAJFNBf@HP@E?BBA@IBBL?COFHDEXPIrBHAJK@BSSFt@J\@T@B?NGXBAABHJDKD?VHDF@FNHFTFJX@XGT?HEV@h@QRCHGPFNd@B?DT?^Hr@Al@JH@PCFDH@`@FLB?@E?UBIAEBSJG[GZPD?CG@@QKZPWABGKJLQ?FF@DFDGKF@?K?IQ?ICADLCGBB?CAA?NCLEEJACCBA?UCROBVH?CA?B?EEFHNAIHEQE@DJHCOEIOGGGDl@HE@DBW?DDC@BCEG@@DEAEFFX??EK?@DGDD??E@FICIBB@?CBAE@FA@EC?ADYOG?d@TFAIC@@CECDCEEDD@CEF?GBH?KCFCIRF@OMDGRACKD[ASFFAMBKG[DKCEDKEKBGHw@CQ@OFUCIAi@AEGABQI?LUG?CSF@?CHCCAGm@BG?F@EB@ALJWWGDE?ODWRm@CW@YGYBSKY?IB?CDB?MW@JEGGCESAk@Ea@?e@EaA?_ARUh@Ar@O^ADDX?RCCBPEC@CEBJBD@C?D@@n@u@C\?VD?HQNaAL_CHu@HEBQb@a@^Ut@SRQd@Yf@SB?BFCh@BLHJPA@DAE^J[LLCc@^DEJDKCD@?M@DNOIKAXEPFG@@AMZY[AFHANMkA?FACHBNYJCC\KE[DDK`@Q@C,2,,,,,50.091034,14.40804,POINT (14.40804 50.091034),3.5776999999999997,2.9052000000000002,1.2313888888888889,20.652622883106154,23.3110657685105,-0.7941843689428297,0.1508064516129032,2025-06-21 09:32:17+00:00,9,5,6,True,2,Short,Slow,0.004153405017921146,0.002,1.3120604590985292,0.003,low_low
2,Morning Walk,8080.4,9368,79083,93.4,Walk,Walk,14870905942,2025-06-20T08:58:27Z,2025-06-20T10:58:27Z,(GMT+01:00) Europe/Prague,7200.0,,,,1,6,0,1,0,False,False,False,False,everyone,False,,"[50.084863, 14.440817]","[50.088818, 14.430049]",0.863,2.72,True,80.5,131.0,False,True,262.7,193.1,15871575717,15871575717,FD4832C8-954E-446C-9003-09AA2F5CD1FB-activity.fit,False,0,0,False,109915717,1,a14870905942,wytpHu|bwAmE|YGO?NDq@HAzAdAf@N`@^\r@Bx@LORLHTbAj@jAfAr@VR^l@b@X^VB`@j@RGv@z@^TNAl@d@FRNBXb@LBBRAQUU?i@f@rAVRLb@VJUj@k@l@GEC]YYQAO\MQIHf@VGIDXIE?SBHYF@JKEFNBGMEFGEMAXDMBDSBEm@DFEFHGf@dBWo@ZXYQQ_@Yr@_@HSTGPD\a@d@Af@DA[C[h@[R_AbBSTCGP`@f@T]AWI_@t@YLo@x@DJGQB@DR@OYe@Pv@DBUH?LMDEPDLQEWf@Ep@l@Vj@Hb@d@`Ab@TZMIUPANWt@SEJTEj@MDJfByAn@FzBSDFGTL@d@o@b@QAk@ZAn@]bAS\AXp@vDR~AFdBN`@^KPb@@l@}@l@YZYIk@ZYn@e@DOT_@?MXIU]?IU[Q[EQQa@FKQ]I}@JuAi@iANo@BPn@BdAJX?L[l@LHH`@JhAI|AL~AMz@@p@KZBTFDDnBEV?hAMZ@h@IACN?ZEb@S~@YtEMp@QpEO`BIbBJHO\w@zIs@lFDpASh@CrAKNY|AKnCUP]?U`AEj@F@iB|@dA{@NBRg@GVNCAY@TFAIDGQh@OMRWB@]IS@ZDCEF@OM?Q`AKNYDMRSAa@^HJgANKG?{@mAX}@g@uBS]R?K`@@NYJa@JoBe@oAi@q@Ga@GgA@c@G]J]E]JgAICGw@@Wk@i@e@eBOEU_@mAsDe@LkAF[KEJRlAPjDE~@JpAP~@JlBT|@Dz@PDFUYjABp@CbAN\f@dDIDATT`@Hl@`@n@Dl@RX@d@RVWlA[lDTfBRj@Bj@b@rAJPPWBDEINP@K`@GIJFQGYBEKVLb@GBGXIBi@gA\n@|@tCMFJVDa@HH_@_@Ag@FzBN@v@vA|@IbBwBCJTz@XXCIDf@Ph@`@vDBf@RJPYCqAEECyBLi@@o@LOUc@CaAVoBK]NMDi@MkAFw@AcAQKDWc@a@BULG?OGu@GCCw@VUD_@SkCMSEa@b@yBj@m@Jm@JYiAaEKmCYi@_AmDg@mCcBaBs@cAIqABsAHg@CU?s@g@G{Cz@YMs@oAqDcFkAuBiAyE]uB[kEeBoIi@gEoAyP}@kQIw@w@uBWqAGuFM_CD_@NSrAW|QoC|@WGTFPl@C~HqA,2,,,,,50.084863,14.440817,POINT (14.440817 50.084863),8.0804,3.1068000000000002,2.602222222222222,19.312475859405176,11.558833721102918,-0.715566237019322,0.22741935483870968,2025-06-20 08:58:27+00:00,8,4,6,False,2,Medium,Slow,0.004153405017921146,0.002,1.070105899052708,0.002,low_low
2,Afternoon Walk 🇨🇿,7417.3,7577,23468,133.2,Walk,Walk,14853128173,2025-06-19T12:37:46Z,2025-06-19T14:37:46Z,(GMT+01:00) Europe/Prague,7200.0,,,,0,4,0,1,0,False,False,False,False,everyone,False,,"[50.090379, 14.442733]","[50.084548, 14.448283]",0.979,12.744,True,91.1,139.0,False,True,258.5,189.9,15852219623,15852219623,F5B656C1-7207-467E-AC31-B350E6CD9C71-activity.fit,False,0,2,False,109915717,1,a14853128173,ixupHw`dwAx@a@}@LRCMGFQv@Bf@_@EERkAI_Ah@_BJeC`@mB@k@z@k@Xm@N}@I[RgBZ[^HFq@I{@H}@L@HZiI{QEjAtDdJpBtHhCxEXhAEaAXuA^`@Ab@f@m@ZyCGYEHVGUADFj@FB\Dc@SPFOQLy@Ur@RQ?HBBMITd@JKOT@i@KQa@IRTEIt@JbBCvAO~@H`@`ANfAc@fA?VGLm@xA_@XD\MtAdIINWS_@PEOAR`@a@`@w@GTGk@ANK@r@TRhAEXTb@NpA@b@Uf@w@Zg@ZCTq@P_A|Am@`@q@|AiCpDq@b@GvAj@dD]~AEjBdBdA|BrBl@jAf@d@WUe@rAGEPeBa@cDMxELS?M_CxXGF?KDj@Pa@NT?Tm@xB\hAQn@}@p@L`@s@r@SOHBCR]bA[b@UBy@p@Cd@^p@ZlARVd@UKk@LBKXJu@Ef@FwAG`@c@VI]IKp@lB{@j@{BfEw@p@uC^\JK`@TDNb@o@HNAEDJZg@d@De@q@{AM{@mAL{@[[B[dADpAIv@PHId@VHLh@NzBFNZAm@tAJR@~DPVBj@GvBPpAEJDZ^p@EJLRJ|@HIFP?bBUvA@b@Sr@W`@CZQJ|@R|AIMVVHl@lB^j@c@|@q@j@LMnAh@Fp@HAGBCb@@e@i@_BLe@C_AW_@[BRq@Ws@d@nB\f@Dx@IRy@`@m@BWZ]ES^q@OSLIW[AOFGbACc@OOJMHJ{@RIH?`@w@`@Oh@c@Ra@Sm@uAO{@@[LS?a@]aAe@o@i@sCg@LUj@s@Xi@e@s@Ty@GAL\@\|BG`AZdAJ`A}@x@kBt@sA~@w@RFn@Rp@UY_H|Di@y@SwCIV}@kM_@}AWoDOe@AyDKuBy@kDc@}C@mCMeDB{Ah@qAGScAV?M\r@KRFPCg@LMlA[hReCpBg@fBBQK}B~@Z@|@YL[\Q|@SzCOxDm@dA{@LWF}@s@oD_@w@UIWiAsBqE{@kCv@n@bBi@h@PtTGlAgANy@WmBM]}A{A]yABiBn@}BAWT]FcAs@kFkAoAQo@Po@|AoBXq@r@aDb@oCv@aJRwFGuDWkESq@Lg@HAEQAsAIK,2,,,,,50.090379,14.442733,POINT (14.442733 50.090379),7.4173,3.5244,2.104722222222222,17.024174327545115,17.95801706820541,-0.6721167691352189,0.26491935483870965,2025-06-19 12:37:46+00:00,12,3,6,False,2,Medium,Slow,0.004153405017921146,0.002,0.9430684725801869,0.002,low_low
2,Night Ride,11316.2,2907,50246,30.9,Ride,Ride,14842808101,2025-06-18T06:01:11Z,2025-06-18T08:01:11Z,(GMT+01:00) Europe/Vienna,7200.0,,,,2,6,0,1,0,False,False,False,False,everyone,False,,"[47.777358, 13.081949]","[47.7895, 13.041727]",3.893,8.3,False,,,False,False,435.2,414.6,15841051812,15841051812,E97F0C6F-CB7E-4966-9123-1CD4DBF6FE24-activity.fit,False,0,0,False,109915717,1,a14842808101,_|rbH}cznA{@_@g@My@Ia@@_AEuAVYNILM\IFO?WUOFKn@ATDTE\i@Nk@TCFAJBD@HHH`@ULMNEQXEXSEu@^AFTEXWXED@BF?r@@RBFDlAKd@YLCDATFPV`@EDBT@nAVr@Jr@FtAFp@J`@Bn@Fd@@~@AHi@X}@J[AmBNaALgDx@q@TwAr@gBfA{@t@gBjBiBzBq@p@wHbKsE~F}@rA{AfBk@b@w@bAiA~AeBxCa@z@KXOVoBpE]l@KZgCpF_@bAq@vA_@~@QV[r@iAnCuAxCsApDcAvB{BpFy@~AaEhJuAtDShA[x@q@zBSlAEN_@t@a@bASHKVs@~CSn@S~@e@hBm@zCK\c@dC]bBIx@UhAI\SzA?n@S|@IlAY~BGrA_@lCm@~C[fAONKZMj@wA~EUnAe@bAGDKECNUh@MRsCdGqAhBcAhA}@v@gC~Aa@Hm@XwBp@s@ZcDt@eFt@w@\_@@QKyFNCGAMDQ?y@@_@C_@FQQWX?@G@?@HCA@LZDCAABoBg@yBpDHMBB?VXKR_@CDlA}DIVRKFNAP_BfCBWDCd@_ARu@O?eBn@Cb@DZAHJd@\b@Al@L?EBEKUGIMGHSFDBNCC[Bi@AUHu@DKBBDGC?DJEF?CMTZ_AIDDEa@h@v@VSHNcAB\FBEPg@n@I`@Cz@QCb@?DC@IF?BHA@DGZJT?f@Ib@SH[AUB_@HQFw@MMB@CA?WG[aBxBhB{@CFBFAd@Bj@Ab@EZYCK@{AIIBCDKpJOxEDNHDdDZPJ@rBFfAAxARP?`@CVCHDYQDCCI?D@@BA@KC@@?IPBFRPBEBD@e@ZP_ABT@AAFB?BSG_Ag@MLKR@PJZDxAQNBDPLEP]HD^CXEj@O@GCQFK?GFCFOH?FYrGeAJh@JTj@`@j@j@HDNR`Ar@X\p@b@dBlBdAx@h@n@HTNJ`@`ATdALXh@lBd@`CNl@Hd@@FB@z@c@d@QTQdCmAJMZEr@_@JOVOl@WFIDO\sFHWxAgBd@Ur@e@z@]JJHPP?|CM^EvCEt@DLG^Jd@RZDlCh@pBTxDTZSz@eAd@}@J[Dm@h@eCx@{IDmA?_CImA[uB?g@F[Pe@PUt@uA^m@PU|@u@b@o@\cAd@}BJ_ALoBTgAL]Ha@TJb@SXAx@R,2,0.0,58.3,False,169.5,47.777358,13.081949,POINT (13.081949 47.777358),11.3162,14.0148,0.8075,4.281188457915918,2.7305986108410947,-0.10164467556165907,0.4604838709677419,2025-06-18 06:01:11+00:00,6,2,6,False,2,Medium,Moderate,0.00600931899641577,0.046,0.09744503577159681,0.056,hotspot
2,Morning Ride,63252.6,13218,23829,433.6,Ride,Ride,14765932446,2025-06-11T07:12:21Z,2025-06-11T09:12:21Z,(GMT+01:00) Europe/Vienna,7200.0,,,,12,13,0,1,0,False,False,False,False,everyone,False,,"[47.810172, 13.038037]","[47.788398, 13.041768]",4.785,11.94,True,148.4,184.0,False,True,567.2,418.0,15757968084,15757968084,01874E91-57E5-4633-B51B-6F8A67A38B86-activity.fit,False,4,4,False,109915717,1,a14765932446,_wxbHgkqnAlC@fScFjEeCzDuExJmWv@UQk@zC}V~H_`@rAqBvBkI`Sie@tSyd@`DiFj[_a@vJsHpNyBNzGvMh@b@bEDe@fDWlCrAhCrFpHj@j@wCfDJRuFnRzAxXv@f@oAd_@gH`b@oN~R{CdmByOfKNzDuA~@j@nAjCpAgAUyA\m@dp@e@f`@dBlf@zR`[lI|V|DrGu@fIkEn[uV`VkIlNkIbQkRrHiKlBgFzA@`B{Md@_Bj@Y]iB~@kHt@cBbHwD~@HhZqJ`KmJpCuFlBuHvG{h@cA}IU{Fd@yKfJcUxEuFtGaAvGbCtTrTcAxAZhD|Gq@bKlCaEoBqGKfA]tQvAvIeEhD}EhByGrKaFrCoC`C[bDqBjGa@bXRyHzCU^l@JUF[YvI_DiEc@bDiBlD_FdBYpLhBvEiBnBkDvD_NfEeItAEpB~B|@wAvH_D|KyBbDaFlPyDoA]FcDf@uBQyDl@sD|FeGrLsIzKmBlEXdLwE~RaBhHuF~BcFfEw@vEyEtBg@dEdBhIrKfD~@nIgEfJcI|ET|KjCvAiAzA_DpAq@~@uB~@_@j@|@aB|DYhBLrIfCfFOjC_ApC@tEp@Le@i@^MNg@bB|AFjB]VTeCsA}A]h@Mo@QdA^^g@K@wEfAcGiCyFKiJ`BkDWaEsE`FoDzEgAKAm@?v@Go@F`@qAKwEgBeFe@uKxIiI|DiDoAeA_C{FkGoD{AmBVeFtEqE`A_CbFyHzFoR|AcKpEeIBgK`CoIjGeHjHs@zDTnDk@xBMjEyMpDoCrEiN`DyFzBy@|AuBaCkABoEhI{DlNiB|CgFhBmN{AkI~IeNj@gC{@gGZwDvByBXkEpD{HbDoAtAcAjFsC|D{IjE_R_A{IbAkAfBkAdHgEtLk@h@eJrGc@lAqNxMyEhOwHhJiGvF{C\uJvIw[xIyHdEcB|JPnBaBfGcBdNq@pAu@@x@aF}CfGwHjKwPfQ_OnIsTvHaZrUkKtFeGj@}VyDwZmIcf@yRmTcBkZ?ca@d@Yj@PdBqAz@oA}CeGz@iIY{mBbPeSpC}_@zMeb@lIm@nAq@s@eWKa`AkGcGLqF|AsI`HuXl_@sb@h~@yIfVoBnDeMnh@mDvVeDnO}CvGqE|EuGjDeAmH_UzF_GUU{DX\S|ClKOfQqEdA~H~HeFrE{FhCmHb@RdA}Dx@W|AgSv@JLo@`Dp@p@y@ZqBfEr@tAcDCyDZfGbCFx@uE_@iWPgCd@g@v@ThBrGtAbByA}BzDnBnBFhH`IpF~D|LzErDtINpE,2,10.0,64.5,False,852.3,47.810172,13.038037,POINT (13.038037 47.810172),63.2526,17.226000000000003,3.671666666666667,3.483106931382793,6.855054179591037,1.062482409098007,0.8548387096774194,2025-06-11 07:12:21+00:00,7,2,6,False,2,Ultra,Moderate,0.011220788530465948,0.018,1.0051876716655035,0.011,high_high
2,Morning Walk,5176.7,3867,7194,18.5,Walk,Walk,14690965921,2025-06-04T05:08:05Z,2025-06-04T07:08:05Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,7,0,1,0,False,False,False,False,everyone,False,,"[40.043756, 0.0612]","[40.039297, 0.050796]",1.339,3.38,True,105.7,157.0,False,True,14.9,3.6,15677045872,15677045872,802D7B0E-AA53-4741-81F1-569A056C759C-activity.fit,False,0,3,False,109915717,1,a14690965921,cvksFiwJt@|AtAxBR^BNdB|Bf@zAJ`@pAnCFl@HZ|@~ARn@n@~@Xj@X^FLJd@Ft@`@dBr@lClAnBpAfBVVZb@Pf@IRDF@Jb@v@j@x@TPj@n@v@j@PVf@d@NPf@XFl@BDABBD@Ar@p@`@Xp@l@n@b@XXv@l@RTRJLPhDlCZZrAfAn@n@vB`B`B~@d@RAADFFABDPD@F|@PFFj@HDFDABDDANHXFl@V`@JLDp@J?AWE_@OqBg@a@SiAWaBu@o@SuA{@qAeAi@_@Y[aAu@MM[Uu@q@gBqAY[UOk@i@SMGGOIe@c@OIy@u@cAu@_@_@}@u@OQC?c@g@gCqBCC?KNY?Ec@o@s@oACOBe@O_@_@k@}@}@e@m@qAkCa@uAa@iBWmBqAwBcBeDOa@Ou@e@_AQc@IM[aAEGa@wASS_@a@ISSUYi@AIaBwBs@{Ak@}AK_@Uk@]SUSKEi@g@MQED?A?BGB@BC@B??B[`@I?UFIOGAGHITQRE^CDAA@EBLI@CD@BK?AD?A@JFJABG@GGGAEGC@W[AOC?AEG_@LUG]FOh@X@BIR@@KFACDFIO_@bA?AS?,2,,,,,40.043756,0.0612,POINT (0.0612 40.043756),5.176699999999999,4.8204,1.0741666666666667,12.447099825740603,3.573705256244326,-0.7115530246407524,0.2645161290322581,2025-06-04 05:08:05+00:00,5,2,6,False,2,Medium,Slow,0.004380645161290321,0.002,0.8828859303010088,0.003,low_low
2,Afternoon Ride - Green Route 🇪🇸,10387.0,2665,47587,36.1,Ride,Ride,14690965913,2025-06-03T15:54:56Z,2025-06-03T17:54:56Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,11,0,1,0,False,False,False,False,everyone,False,,"[40.05173, 0.061977]","[40.074841, 0.131349]",3.898,7.22,True,110.9,151.0,False,True,18.7,3.4,15677045875,15677045875,AFF646A9-A2A7-4565-A7E4-247956E119D2-activity.fit,False,0,3,False,109915717,1,a14690965913,{wmsF{jKQYMM}@sAEE[GGEi@eAGGIAGEOU_@o@AQOm@_CcDeF}FaByBYe@QQSCCEAOGM[WWYUQa@u@aCuDi@aAyBwEk@gBDOa@{@a@qAAIDM]mAS_A@_ALi@?YCIKS]YSq@M}@Ey@K}@MgE?cHRoE~@aIJsAbA{En@aCjBmG`@{AHc@Ei@Ls@Ne@FELk@Tg@HMb@YJYl@wBj@mCRoAA]FYLSNMJUA@B?OTGDCAAUJi@FgA?q@DoAAQ^}@GEQAII?]IcA?w@a@eDw@uCQsAGU[{@IOa@{Aw@cFc@gEI}BEm@IiBAgA@w@EKDeB@oADgAJo@Ak@Bi@XkDrAoKPeBPcAL_DBiAA_CQsDEc@[iBIs@UeAkAcDoAiCUY{AoAqAoAs@u@aAmAaBoCg@cAiAcC{@cC]oAU[Os@sB_HUaAKU_@qAc@iAc@yAmAeEkBcG_AiD_AuC]oAeAgDiAwCq@mAk@mAuA}Bg@o@o@u@}@mA_As@iAgAuAeA_@ScBmA}E}CsAaAw@c@?Ka@YiZ{RSI?BQCCEe@S?GW[gB}@mD}BmA_AiCyA_@[kBkAc@_@g@Sk@]eBoA}AaAaAq@yBoAiAy@qB{@UQ_Ai@q@m@UW?EDIRcANe@X}@R[@S@D?IMWq@}@e@u@gAwBOo@S_@?KFE@GIYMUKg@Mu@?u@C?Ee@As@DsBJa@V[DODEt@Wr@c@PJd@WLKB?FBHJRAB@]BCRN[VF?Ca@HIA[Di@NiAf@q@P[t@I~@A^C\FfBTdB\jAxAbD?HIRBLn@nAvBvCr@rABNB@BGHJa@g@GQo@aAUYIGE?EDOd@U^Wp@AL@ZMl@BJLFPBz@x@pAv@zAr@l@b@jAp@bAv@pErCXTrBpA|DnCxChBbAt@rAz@fBbA,2,10.0,38.9,False,103.8,40.05173,0.061977,POINT (0.061977 40.05173),10.387,14.0328,0.7402777777777778,4.2756969386009915,3.4754982189275054,-0.1092636559556198,0.46451612903225803,2025-06-03 15:54:56+00:00,15,1,6,False,2,Medium,Moderate,0.004380645161290321,0.002,0.16155746741912905,0.002,low_low
2,Evening Walk,3485.7,3169,3736,17.4,Walk,Walk,14676350478,2025-06-02T17:02:51Z,2025-06-02T19:02:51Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,7,0,1,0,False,False,False,False,everyone,False,,"[40.056264, 0.065911]","[40.037195, 0.051866]",1.1,3.51,True,99.3,113.0,False,True,6.2,0.0,15661399195,15661399195,5A91999A-B30F-4025-891F-16950B6192BB.fit,False,0,0,False,109915717,1,a14676350478,wjnsFq`LFOLsAf@k@r@o@bBgBv@aA~DaE~@w@r@q@`Aq@f@o@xCkCr@c@`BsATg@vAcBb@c@~CxEdAfALT`@d@ZN^^T^\^XHpARFD?TDFCLBM@DBC@BKM@AFALBNKGF_@v@CT?v@`@~ATb@JZp@vDHDjASFDBJJp@W`BCV@n@LfA^|Bd@hBj@tAl@`Aj@t@|@t@x@v@\b@xAdCVj@PTl@j@d@l@TPFB@FxAjBd@\^RVX`@pAd@dABL`@x@\h@R`@\d@B@?Ax@`Bl@x@TTLRH^v@xBr@lAPh@TdAfAtB^`A`@r@`@h@NZVjBLb@Lr@|@jCR\,2,,,,,40.056264,0.065911,POINT (0.065911 40.056264),3.4857,3.9600000000000004,0.8802777777777778,15.15151515151515,4.9918237369825285,-0.7834667193498931,0.1713709677419355,2025-06-02 17:02:51+00:00,17,0,6,False,2,Short,Slow,0.004380645161290321,0.002,1.1639071945112311,0.004,low_low
2,Afternoon Walk,5040.9,5514,17231,17.4,Walk,Walk,14658710565,2025-05-31T12:45:44Z,2025-05-31T14:45:44Z,(GMT+01:00) Europe/Vienna,7200.0,,,,0,7,0,1,0,False,False,False,False,everyone,False,,"[48.214374, 16.387526]","[48.204481, 16.370514]",0.914,2.84,True,85.9,110.0,False,True,177.4,159.8,15642418214,15642418214,61012D8A-7298-4370-9489-8910BB2D829C-activity.fit,False,0,2,False,109915717,1,a14658710565,c_heHcz_cBMi@OWS_AMOCWIO_@i@A_@QUCGDc@Kk@MMEk@Uc@Qk@]Ag@b@MAiARM?KGGBGJUD[Gk@La@\IGKsB?iAEYB_ANSCKCABuACYCH@KKWCBIm@@_ACWBKKGGmAOGGW?sA[w@AKYe@IwAAGKGSg@Q}@?MQqAOm@Gm@L[Ge@@IECEW?FEM@\BB?EALBKAHDJAFC?E]ARAE?DAM?N?MCC?KBZAIAVGQ@JA[UBFPBKEEV@ISr@@e@lAJeAMWBGAHZh@I}AB_@ESNSCALGJJKEFJIIC@D@C?B@AFG?GB@QFHDCCHJIOFCIFFEE@ECDJ@EAACE?DCARHIHF@DINDHVBLJCTQWDu@a@I@JKCNzBA^U|@BLATVxBLPVHHRORB`@\n@DlAVj@d@pA?pADPRL@F?pAIJEACP@Jb@j@JXBVBr@EDBFE\BFEFHRHZGJF@AVKnAUPIA`@\?FQ@FZJtADNX?V_@D??D^Oz@ATKdAEhASVd@PJb@|@LLh@rCZz@PFBFRn@BLCR`@h@JBB^Gn@FVVHPXLBBHR?HE\FAK@TAKJJCRQXFBEk@FUMf@C?AIDSDH?JE@BS@v@FO?IPKHP^PVCBGBNBEDFTDPd@HFBTJPBTDHBVEHHJd@hA@H?NPJCRBDDv@LZRCD@DNAf@F`@D~@Hh@Gd@FFHRCHD?KN?LHXCFFn@P^DVJNEf@Bh@Rj@Ad@IN@b@EPBRANDN?p@DHGX@FCD@FEXBNEXBb@E`@DLEHIx@@`@K`@An@BDXDf@ZdCz@`Ah@h@JLPNd@XJFVCFBHPJBJtAG?FC?\JC??EC@AFHSGHWFKCCE@KIA@XIDEd@MJ@BE??FCA?DEB?LYFLXC@A`@CA@CC`@@PMVFHYVGTDNC@EPZ\@F@ACJQNCPSJGNDTZ~@ZVBLPLDZLFNTBTHCLHHPLFBDGJ@RXMBQEM@GGp@SLF?@HHF@VHVZPDJFEHHED?HND@RNFB\HJCTDVPJFRHBZKHBADHLLAJEFPCXRr@JDAF@DVHF\@G@FD?NVBEDHABj@L@PBGDBDF@Ld@SBFV@HIDFHIP@HNBIN?BLDDBE@HHHDN?FH@FEDODACC@DZEj@e@FD@d@FJp@k@F@j@OTLJE?JB?CEPHI^@PTJ^[?E@FFCJVJFh@H@`@CF\VLRDTPKZFBPBYECAZPFJMLABGVb@?F,2,,,,,48.214374,16.387526,POINT (16.387526 48.214374),5.0409,3.2904,1.5316666666666667,18.23486506199854,3.451764565851336,-0.8005416937635118,0.09475806451612903,2025-05-31 12:45:44+00:00,12,5,5,True,1,Medium,Slow,0.003615053763440859,0.002,1.7233956382211115,0.002,low_low
